5858,24592
5859,54001
5860,85284
5861,85284
5862,85284
5863,33903
5864,89139
5865,85260
5866,85741
5867,28504
5868,77351
5869,56425
5870,65265
5871,44134
5872,24401
5873,14223
5874,7731
5875,74820
5876,29720
5877,74601
5878,45631
5879,74501
5880,85283
5881,56537
5882,22801
5883,54467
5884,37055
5885,76574
5886,24293
5887,38024
5888,98271
5889,95019
5890,54494
5891,74017
5892,54548
5893,30117
5894,37745
5895,48843
5896,3561
5897,76502
5898,84720
5899,15229
5900,63125
5901,45701
5902,7432
5903,48858
5904,13421
5905,62839
5906,33069
5907,33069
5908,33069
5909,19380
5910,15220
5911,15237
5912,15223
5913,15218
5914,11967
5915,42240
5916,37110
5917,38019
5918,42431
5919,37388
5920,48093
5921,68847
5922,77488
5923,19067
5924,98837
5925,67460
5926,62832
5927,76067
5928,98926
5929,46534
5930,41056
5931,82901
5932,59501
5933,48801
5934,19607
5935,28466
5936,73533
5937,98277
5938,66002
5939,3581
5940,71635
5941,59718
5942,80498
5943,65706
5944,39350
5945,29078
5946,78626
5947,93436
5948,97850
5949,55019
5950,67156
5951,48723
5952,56345
5953,56649
5954,6256
5955,2538
5956,92284
5957,81321
5958,34135
5959,33407
5960,1230
5961,60179
5962,33069
5963,12304
5964,60179
5965,60179
5966,30308
5967,60179
5968,4915
5969,60179
5970,35045
5971,48051
5972,43612
5973,35121
5974,33634
5975,30529
5976,34231
5977,85614
5978,83333
5979,45694
5980,19460
5981,57783
5982,60179
5983,24277
5984,30308
5985,30308
5986,60077
5987,60077
5988,60641
5989,60077
5990,34110
5991,33143
5992,63383
5993,27320
5994,60179
5995,60179
5996,60179
5997,60179
5998,60179
5999,60179
6000,75455
6001,93635
6002,50702
6003,28212
6004,75090
6005,24012
6006,31602
6007,79602
6008,37813
6009,97223
6010,45246
6011,98802
6012,45431
6013,29223
6014,17402
6015,34957
6016,16066
6017,76234
6018,93313
6019,36066
6020,33016
6021,98503
6022,63034
6023,3060
6024,8057
6025,36303
6026,29407
6027,15237
6028,98133
6029,80525
6030,98373
6031,98662
6032,63376
6033,2184
6034,6385
6035,28805
6036,75067
6037,76053
6038,90008
6039,93514
6040,95616
6041,68138
6042,45005
6043,29607
6044,15235
6045,32310
6046,35210
6047,70503
6048,99503
6049,65536
6050,59804
6051,80012
6052,33604
6053,6451
6054,10458
6055,33410
6056,42701
6057,24073
6058,97086
6059,75901
6060,44035
6061,66614
6062,67501
6063,20603
6064,15102
6065,34102
6066,36606
6067,28734
6068,82009
6069,80123
6070,46142
6071,60640
6072,50310
6073,7310
6074,37040
6075,54902
6076,44241
6077,14626
6078,98409
6079,80920
6080,97701
6081,90401
6082,67401
6083,19082
6084,33071
6085,32405
6086,31602
6087,40391
6088,91204
6089,80122
6090,62301
6091,60173
6092,60619
6093,1040
6094,75237
6095,30260
6096,36117
6097,14304
6098,93551
6099,87402
6100,55811
6101,97470
6102,60636
6103,79414
6104,11226
6105,77338
6106,38116
6107,72116
6108,71055
6109,98023
6110,46254
6111,98520
6112,49024
6113,6810
6114,7748
6115,33809
6116,36607
6117,14623
6118,70460
6119,98052
6120,98383
6121,98626
6122,55109
6123,4769
6124,32809
6125,32114
6126,14219
6127,15904
6128,90023
6129,88011
6130,47129
6131,99336
6132,55306
6133,36854
6134,11580
6135,32626
6136,78224
6137,78752
6138,30721
6139,87507
6140,60950
6141,44130
6142,30120
6143,6706
6144,2339
6145,7036
6146,37204
6147,37087
6148,35630
6149,88203
6150,56031
6151,97477
6152,55344
6153,3053
6154,39402
6155,38632
6156,32504
6157,79414
6158,29621
6159,78374
6160,47201
6161,83815
6162,48912
6163,1906
6164,17109
6165,27408
6166,13662
6167,79925
6168,96814
6169,97470
6170,98233
6171,60523
6172,60108
6173,7728
6174,75075
6175,39111
6176,26505
6177,15123
6178,95815
6179,80631
6180,44718
6181,73501
6182,48328
6183,3079
6184,2760
6185,33180
6186,29803
6187,8053
6188,29212
6189,83704
6190,97322
6191,68505
6192,67209
6193,28134
6194,19808
6195,32569
6196,31206
6197,77074
6198,27804
6199,92392
6200,38930
6201,64119
6202,48146
6203,60073
6204,11801
6205,30909
6206,74701
6207,4210
6208,72455
6209,80501
6210,44906
6211,65802
6212,48108
6213,30401
6214,99216
6215,32256
6216,33304
6217,14564
6218,96701
6219,82609
6220,43232
6221,67207
6222,77070
6223,8016
6224,27526
6225,32301
6226,33062
6227,72703
6228,70403
6229,98903
6230,43606
6231,79762
6232,48066
6233,91722
6234,10940
6235,45426
6236,14225
6237,45251
6238,84403
6239,98134
6240,74361
6241,99362
6242,7039
6243,6385
6244,28152
6245,32952
6246,42001
6247,77004
6248,96732
6249,98208
6250,99709
6251,74402
6252,48152
6253,4330
6254,16101
6255,15801
6256,31525
6257,78405
6258,95356
6259,98037
6260,91762
6261,66212
6262,97005
6263,1501
6264,10314
6265,32780
6266,12866
6267,35555
6268,96744
6269,98801
6270,92201
6271,93277
6272,92373
6273,2401
6274,2777
6275,25301
6276,71104
6277,27203
6278,37312
6279,97309
6280,85364
6281,43207
6282,43207
6283,1960
6284,22033
6285,34668
6286,78332
6287,25504
6288,37766
6289,98531
6290,43228
6291,43207
6292,43207
6293,2601
6294,7069
6295,34428
6296,38305
6297,35601
6298,89431
6299,98273
6300,43619
6301,93454
6302,48083
6303,4401
6304,71040
6305,75041
6306,35806
6307,70503
6308,33388
6309,91605
6310,37778
6311,93105
6312,46250
6313,37421
6314,19973
6315,77023
6316,15301
6317,37013
6318,94612
6319,97322
6320,44060
6321,60707
6322,60061
6323,2747
6324,17201
6325,70127
6326,70006
6327,23320
6328,6706
6329,77566
6330,96732
6331,59102
6332,46410
6333,3051
6334,3103
6335,33948
6336,31028
6337,13041
6338,8360
6339,76710
6340,44130
6341,60409
6342,63126
6343,57106
6344,20817
6345,11706
6346,43302
6347,34238
6348,72903
6349,78247
6350,73521
6351,74146
6352,60504
6353,3784
6354,26105
6355,27103
6356,70053
6357,40219
6358,32225
6359,33431
6360,63074
6361,60641
6362,46229
6363,1129
6364,17011
6365,34788
6366,43950
6367,77060
6368,32605
6369,78746
6370,21061
6371,32966
6372,55430
6373,22601
6374,97015
6375,26330
6376,40601
6377,30144
6378,33401
6379,79606
6380,40503
6381,60714
6382,55305
6383,60914
6384,18711
6385,44663
6386,75041
6387,75041
6388,46368
6389,33172
6390,92243
6391,61112
6392,62704
6393,39209
6394,19901
6395,44004
6396,71203
6397,76116
6398,85202
6399,70809
6400,76086
6401,73701
6402,93257
6403,21703
6404,8901
6405,30345
6406,72205
6407,44320
6408,37129
6409,78238
6410,93662
6411,49512
6412,47401
6413,28303
6414,55350
6415,41102
6416,45601
6417,30096
6418,28546
6419,74006
6420,46703
6421,48507
6422,59405
6423,1803
6424,10954
6425,47374
6426,24502
6427,75240
6428,74133
6429,78412
6430,93405
6431,83404
6432,48377
6433,20904
6434,7470
6435,45840
6436,72401
6437,55987
6438,85719
6439,88101
6440,28470
6441,94509
6442,60462
6443,28403
6444,11755
6445,14760
6446,27954
6447,75041
6448,89106
6449,73703
6450,33026
6451,48604
6452,60435
6453,2026
6454,8330
6455,24201
6456,43130
6457,70815
6458,92821
6459,75062
6460,95348
6461,95062
6462,63017
6463,14052
6464,15061
6465,14845
6466,38117
6467,71601
6468,30005
6469,76308
6470,77506
6471,46517
6472,48313
6473,61820
6474,33813
6475,45331
6476,32803
6477,35064
6478,89107
6479,57501
6480,44512
6481,46952
6482,60179
6483,2887
6484,92707
6485,16319
6486,16001
6487,78942
6488,90038
6489,74801
6490,60179
6491,61265
6492,48126
6493,61401
6494,8096
6495,34761
6496,37406
6497,40965
6498,92008
6499,79121
6500,91360
6501,53005
6502,32137
6503,1453
6504,72301
6505,25880
6506,13601
6507,13790
6508,42301
6509,73110
6510,62959
6511,53129
6512,46545
6513,12601
6514,21207
6515,29301
6516,35901
6517,35404
6518,93906
6519,77840
6520,44310
6521,73109
6522,55103
6523,21801
6524,16565
6525,33901
6526,87701
6527,67701
6528,36203
6529,76543
6530,46807
6531,33859
6532,44143
6533,56001
6534,7866
6535,15701
6536,38115
6537,37924
6538,47905
6539,97504
6540,29440
6541,66609
6542,60118
6543,18360
6544,20877
6545,15401
6546,603
6547,29730
6548,80906
6549,78041
6550,96003
6551,56156
6552,53719
6553,12306
6554,36330
6555,52241
6556,37334
6557,71923
6558,31082
6559,75460
6560,89502
6561,44062
6562,23605
6563,78613
6564,15601
6565,24701
6566,12901
6567,44070
6568,94560
6569,98226
6570,86004
6571,96766
6572,23462
6573,48846
6574,43402
6575,44870
6576,97814
6577,77024
6578,30165
6579,99208
6580,40509
6581,34450
6582,22304
6583,62298
6584,69101
6585,30161
6586,47441
6587,42001
6588,61938
6589,90745
6590,40222
6591,96720
6592,45459
6593,14750
6594,8648
6595,33709
6596,39701
6597,37830
6598,27260
6599,29571
6600,38133
6601,85206
6602,46805
6603,41339
6604,7652
6605,23321
6606,98225
6607,51301
6608,85075
6609,73134
6610,95501
6611,49307
6612,27701
6613,6040
6614,47421
6615,12801
6616,71601
6617,64801
6618,84601
6619,98626
6620,44446
6621,85711
6622,29488
6623,66619
6624,73072
6625,73501
6626,14850
6627,41042
6628,92392
6629,97403
6630,60415
6631,77979
6632,27215
6633,5701
6634,78521
6635,43701
6636,33040
6637,12534
6638,84405
6639,13413
6640,95928
6641,31794
6642,54601
6643,14020
6644,78503
6645,29406
6646,32901
6647,77018
6648,76904
6649,77591
6650,78552
6651,85051
6652,54915
6653,1760
6654,7712
6655,58103
6656,42104
6657,70364
6658,37067
6659,40004
6660,33809
6661,85032
6662,49202
6663,2364
6664,76205
6665,30655
6666,36830
6667,38401
6668,24502
6669,75703
6670,81101
6671,80215
6672,49707
6673,6110
6674,10598
6675,45805
6676,38701
6677,29150
6678,77904
6679,97504
6680,50010
6681,91606
6682,17870
6683,20785
6684,36545
6685,22901
6686,12983
6687,37320
6688,81082
6689,94040
6690,60174
6691,65711
6692,49015
6693,3301
6694,16602
6695,40701
6696,34205
6697,34474
6698,92122
6699,76015
6700,50501
6701,91203
6702,55904
6703,19803
6704,77642
6705,26101
6706,45504
6707,30291
6708,93905
6709,75081
6710,47715
6711,92504
6712,27408
6713,14221
6714,79705
6715,68005
6716,70364
6717,44128
6718,95401
6719,98503
6720,29102
6721,90503
6722,76528
6723,2895
6724,19406
6725,48162
6726,43050
6727,29501
6728,27834
6729,91107
6730,61103
6731,90620
6732,27103
6733,59801
6734,21030
6735,32073
6736,37919
6737,38128
6738,30606
6739,75503
6740,72543
6741,42633
6742,46016
6743,97439
6744,21236
6745,54304
6746,35650
6747,30531
6748,92683
6749,77706
6750,49221
6751,74401
6752,27612
6753,72396
6754,11731
6755,33612
6756,62002
6757,87110
6758,35806
6759,83301
6760,58701
6761,49686
6762,68505
6763,62450
6764,79065
6765,46360
6766,37415
6767,37072
6768,28645
6769,38652
6770,53217
6771,94545
6772,53704
6773,19610
6774,19454
6775,62249
6776,43056
6777,8753
6778,94533
6779,98208
6780,62901
6781,93304
6782,53406
6783,18052
6784,60443
6785,27534
6786,37601
6787,8865
6788,92653
6789,54806
6790,49016
6791,95207
6792,39301
6793,4106
6794,21044
6795,21550
6796,53545
6797,75150
6798,85705
6799,95610
6800,50401
6801,74112
6802,52402
6803,19090
6804,19149
6805,95376
6806,36301
6807,30501
6808,37664
6809,95991
6810,48185
6811,93726
6812,73129
6813,4011
6814,16148
6815,93610
6816,49938
6817,78751
6818,94903
6819,91748
6820,33426
6821,91910
6822,66502
6823,43512
6824,44145
6825,50315
6826,18706
6827,28602
6828,91763
6829,91355
6830,64057
6831,94520
6832,54935
6833,19020
6834,33511
6835,61832
6836,39553
6837,17815
6838,95122
6839,48706
6840,56301
6841,92865
6842,6082
6843,1237
6844,60179
6845,28638
6846,23851
6847,78216
6848,92025
6849,98903
6850,65109
6851,92626
6852,53081
6853,18508
6854,7601
6855,33401
6856,53073
6857,30339
6858,93401
6859,92408
6860,63701
6861,95823
6862,53142
6863,27932
6864,36801
6866,39531
6867,17042
6868,91324
6869,98188
6870,98226
6871,68114
6872,58501
6873,12401
6874,77082
6875,33189
6876,31406
6877,48313
6878,48310
6879,77521
6880,44906
6881,65804
6882,54143
6883,12205
6884,8753
6885,57701
6886,31708
6887,28557
6888,90703
6889,61832
6890,64137
6891,65203
6892,66048
6893,49022
6894,24112
6895,33761
6896,33710
6897,71913
6898,38801
6899,77546
6900,60179
6901,66223
6902,4240
6903,28054
6904,19464
6905,28150
6906,76513
6907,37801
6908,63019
6909,94066
6910,68803
6911,93505
6912,1752
6913,3801
6914,99362
6915,33145
6916,71111
6917,25401
6918,81505
6920,60179
6921,61701
6922,51106
6923,17601
6924,21502
6925,46947
6926,54403
6927,54701
6928,94806
6929,75090
6930,62704
6931,60179
6932,48059
6933,19063
6934,44136
6935,55811
6936,47303
6937,11901
6938,96001
6939,95014
6940,47802
6941,24540
6942,77385
6943,17331
6944,29576
6945,30202
6946,71301
6947,2780
6948,92553
6949,75601
6950,55902
6951,84111
6952,48640
6953,4401
6954,68144
6955,13214
6956,33012
6957,77380
6958,96720
6959,35244
6960,46902
6961,84107
6962,5495
6963,21224
6964,22407
6965,52806
6966,1035
6967,17756
6968,96766
6969,89109
6970,92220
6971,7719
6972,7470
6973,21157
6974,17931
6975,38118
6976,77252
6977,12550
6978,8520
6979,19963
6980,83704
6981,92020
6982,61265
6983,3079
6984,31206
6985,39042
6986,32771
6987,73942
6988,60179
6989,83501
6990,48084
6991,43016
6992,19355
6993,60179
6994,60179
6995,32701
6996,72401
6997,85374
6998,10458
7000,81501
7001,30904
7002,52601
7003,74403
7004,21801
7005,30904
7006,83301
7007,30904
7008,33015
7009,30904
7010,54481
7011,30904
7012,30904
7013,32792
7014,48858
7015,30904
7016,88240
7017,88203
7018,65109
7019,95008
7020,30904
7021,63703
7022,48817
7023,57401
7024,69361
7025,30904
7026,47591
7027,59715
7028,31794
7029,59601
7030,59901
7031,49858
7032,22801
7033,83501
7034,99362
7035,87402
7036,30904
7037,66502
7038,93313
7039,5403
7040,30904
7041,74006
7042,46383
7043,29732
7044,12901
7045,35661
7046,27534
7047,92543
7048,3784
7049,30904
7050,45044
7051,44070
7052,6790
7053,46237
7054,19030
7055,32792
7056,75601
7057,83201
7058,29649
7059,36830
7060,28152
7061,70560
7062,29150
7063,37814
7064,30720
7065,14845
7066,35601
7067,33901
7068,48640
7069,37801
7070,33914
7071,32266
7072,46383
7073,60515
7074,6514
7075,17876
7076,37129
7077,78550
7078,14120
7079,32084
7080,27858
7081,48116
7082,58103
7083,16101
7084,60099
7085,33426
7086,87111
7087,24060
7088,85204
7089,85028
7090,28540
7091,89014
7092,92672
7093,60084
7094,34986
7095,98823
7096,60173
7097,88101
7098,94521
7099,80020
7100,53081
7101,21851
7102,22482
7103,4106
7104,1720
7105,22901
7106,55128
7107,82901
7108,91752
7109,6795
7110,19703
7111,7731
7112,3106
7113,21502
7114,78666
7115,44515
7116,32792
7117,75701
7118,32792
7119,39576
7120,15012
7121,64506
7122,49431
7123,71118
7124,7607
7125,33761
7126,80104
7127,46350
7128,92392
7129,16335
7130,76448
7131,43130
7132,37075
7133,4330
7134,13045
7135,62301
7136,47274
7137,83401
7138,93534
7139,83002
7140,47303
7141,64801
7142,18640
7143,98371
7144,8901
7145,75460
7146,30135
7147,33617
7148,96001
7149,30907
7150,48060
7151,37064
7152,50401
7153,10940
7154,30117
7155,2719
7156,72211
7157,50324
7158,28134
7159,60015
7160,29902
7161,52501
7162,54961
7163,54904
7164,10954
7165,93010
7166,97420
7167,77380
7168,85032
7169,67401
7170,47131
7171,14043
7172,8012
7173,84627
7174,41501
7175,92509
7176,79022
7177,7109
7178,77478
7179,3801
7180,8034
7181,28529
7182,21784
7183,4401
7184,30062
7185,61550
7186,71292
7187,16504
7188,14850
7189,55423
7190,19064
7191,75042
7192,18042
7193,65803
7194,8701
7195,93117
7196,33713
7197,8844
7198,19134
7199,32792
7200,60438
7201,8242
7202,72143
7203,54166
7204,8030
7205,49525
7206,54880
7207,83815
7208,27012
7209,43920
7210,38351
7211,46975
7212,54304
7213,31405
7214,55987
7215,63401
7216,56560
7217,15701
7218,81230
7219,38464
7220,32539
7221,68801
7222,78155
7223,70003
7224,85122
7225,90036
7226,63775
7227,30904
7228,84606
7229,41143
7230,99207
7231,72903
7232,3867
7233,34741
7234,54701
7235,8873
7236,85308
7237,85710
7238,92110
7239,29464
7240,6706
7241,72764
7242,1864
7243,46901
7244,87402
7245,30606
7246,47374
7247,77840
7248,95119
7249,48051
7250,74011
7251,94066
7252,89431
7253,98270
7254,27330
7255,42501
7256,72212
7257,18951
7258,99518
7259,23185
7260,32792
7261,74801
7262,12522
7263,27030
7264,2886
7265,32257
7266,35010
7267,36027
7268,32127
7269,75551
7270,37066
7271,70570
7272,30120
7273,32792
7274,29662
7275,61008
7276,28803
7277,33990
7278,27263
7279,54660
7280,49686
7281,8096
7282,20735
7283,6790
7284,62056
7285,34293
7286,72401
7287,93268
7288,40214
7289,60475
7290,49461
7291,39466
7292,28443
7293,19018
7294,32960
7295,32780
7296,78374
7297,71449
7298,75773
7299,76240
7300,29485
7301,29560
7302,40511
7303,80209
7304,62864
7305,32792
7306,57103
7307,14214
7308,72903
7309,75501
7310,32905
7311,11791
7312,70805
7313,86301
7314,30084
7315,32792
7316,36201
7317,47150
7318,57104
7319,60160
7320,71108
7321,34209
7322,55435
7323,27511
7324,63366
7325,15010
7326,55744
7327,32792
7328,56201
7329,80537
7330,36571
7331,98532
7332,19030
7333,33618
7334,7004
7335,34420
7336,42001
7337,75501
7338,85635
7339,32226
7340,27707
7341,26301
7342,32792
7343,33966
7344,19380
7345,78941
7346,70605
7347,79907
7348,37354
7349,85234
7350,36535
7351,29720
7352,78582
7353,37604
7354,40741
7355,99216
7356,72401
7357,53115
7358,37072
7359,92054
7360,36301
7361,28501
7362,35906
7363,35128
7364,20877
7365,32308
7366,33026
7367,76710
7368,45356
7369,76384
7370,49321
7371,50588
7372,15656
7373,87301
7374,19380
7375,13760
7376,71108
7377,30728
7378,34432
7379,77429
7380,72762
7381,44281
7382,28792
7383,44203
7384,70471
7385,27609
7386,60179
7387,24073
7388,31904
7389,27106
7390,95521
7391,77304
7392,53042
7393,46012
7394,37343
7395,61571
7396,38663
7397,43123
7398,71463
7399,60538
7400,619
7401,32792
7402,47404
7403,77346
7404,52402
7405,37204
7406,61021
7407,28110
7408,84074
7409,66608
7410,29212
7411,60455
7412,84120
7413,840
7414,36303
7415,22150
7416,60430
7417,85043
7418,92173
7419,725
7420,28358
7422,92782
7423,84341
7424,1040
7425,84660
7426,84041
7427,3053
7428,92707
7429,60438
7430,42301
7431,46237
7432,13601
7433,46140
7434,21236
7435,33015
7436,72012
7437,30721
7438,92821
7439,51503
7440,44094
7441,21234
7443,26330
7444,66604
7445,969
7446,736
7447,32168
7448,91311
7449,99216
7450,44070
7451,13069
7452,7052
7453,12205
7454,12010
7455,47421
7456,39503
7457,32224
7458,64086
7459,94510
7460,37918
7461,37043
7462,55430
7463,12524
7464,32935
7465,28403
7466,70364
7467,37879
7468,24210
7469,93446
7470,17036
7471,95667
7472,956
7473,16801
7474,46373
7475,54401
7476,31023
7477,45750
7478,96797
7479,78416
7480,96817
7481,95301
7482,44857
7483,73018
7484,68901
7485,27701
7486,95240
7487,20165
7488,96732
7489,78606
7490,60098
7491,38017
7492,55337
7493,68137
7494,7060
7495,731
7496,680
7497,80027
7498,46304
7499,43050
7500,48095
7501,21060
7502,68123
7503,12804
7504,48302
7505,23229
7506,28697
7507,13440
7508,98188
7509,23834
7510,55103
7511,23060
7512,84118
7513,19701
7514,64029
7515,29072
7516,23602
7517,89128
7518,20735
7519,48108
7520,32792
7521,32303
7522,25312
7523,6804
7524,48638
7525,60915
7526,64503
7527,46112
7528,92243
7529,84058
7530,53045
7531,60179
7532,45804
7533,29607
7534,8701
7535,1104
7536,60179
7537,85022
7538,98133
7539,32792
7540,60073
7541,80005
7542,84501
7543,63049
7544,33772
7545,1930
7546,33162
7547,43140
7548,32792
7549,85204
7550,49022
7551,92201
7552,93420
7553,7885
7554,7731
7555,29526
7556,30260
7557,33073
7558,32404
7559,30518
7560,81625
7561,48180
7562,53110
7563,43551
7564,28273
7565,33351
7566,612
7567,75104
7568,94577
7569,30141
7570,961
7572,80915
7573,5495
7574,24012
7575,7047
7576,28540
7577,60102
7578,87505
7579,68164
7580,97471
7581,32792
7582,24901
7583,50158
7584,13790
7585,24502
7586,33156
7587,92335
7588,37075
7589,32792
7590,60455
7591,53045
7592,43017
7593,23320
7594,8110
7595,72762
7596,32792
7599,95035
7600,60546
7601,45251
7602,7719
7603,17113
7606,92345
7607,42240
7608,14564
7609,95682
7610,30114
7611,41042
7612,30062
7613,32034
7614,38654
7615,680
7616,29072
7617,45069
7618,84088
7619,93422
7620,55792
7621,98277
7622,28734
7623,70737
7624,84020
7625,90044
7626,28786
7627,41701
7628,32792
7629,30518
7630,46131
7631,76016
7632,56308
7633,6516
7634,48060
7635,8232
7636,91910
7637,30605
7638,41001
7639,93060
7640,36608
7641,18711
7642,39120
7643,32347
7644,45030
7645,43701
7646,43040
7648,53948
7649,54971
7650,53913
7651,13031
7652,55413
7653,92315
7654,10475
7655,85206
7656,54451
7657,50112
7658,97330
7659,90503
7660,48471
7661,40258
7662,56560
7663,92335
7664,17815
7665,985
7666,2771
7667,88310
7668,40216
7669,34113
7670,3848
7671,48430
7672,32792
7673,21666
7674,60174
7675,2840
7676,13838
7677,14895
7678,92108
7679,97230
7680,96818
7681,96791
7682,96766
7683,96740
7684,96791
7685,32792
7686,75231
7687,71301
7688,37416
7689,92336
7691,74146
7692,20902
7693,22556
7694,28001
7695,14760
7696,27106
7697,78620
7698,3848
7699,17042
7700,65785
7701,85714
7702,32792
7703,6905
7704,60171
7705,96913
7706,32792
7707,20186
7708,18202
7709,32571
7710,65616
7711,33189
7712,7730
7713,21037
7714,1760
7715,8873
7716,92345
7717,22980
7718,37343
7719,39701
7720,32091
7721,65625
7722,4976
7723,45426
7724,2368
7725,19971
7726,71909
7727,71292
7728,93427
7729,83501
7730,27545
7731,31206
7732,71360
7733,49707
7734,18302
7735,958
7736,43326
7737,37055
7738,95340
7739,83704
7740,28216
7741,728
7742,46060
7743,13039
7744,11747
7745,14706
7746,17013
7747,85043
7748,28208
7749,10119
7750,28078
7751,60179
7752,698
7753,45240
7754,29621
7755,88030
7756,93514
7757,85719
7758,27609
7759,78501
7760,7036
7761,60160
7762,27409
7763,11234
7764,27409
7765,674
7766,78028
7767,50616
7768,969
7769,97230
7770,3801
7771,14216
7772,46060
7773,92646
7774,17745
7775,47905
7776,97402
7777,10003
7778,98032
7779,99518
7780,19134
7781,65251
7782,64468
7783,918
7784,692
7785,92630
7786,33409
7787,77327
7788,957
7789,95448
7791,45044
7792,15090
7793,802
7794,75100
7795,79605
7796,63116
7797,37416
7798,32792
7800,60563
7801,17815
7802,43228
7804,23235
7806,32792
7807,73013
7808,95610
7809,17601
7810,35404
7812,66839
7813,17527
7814,27804
7815,38401
7816,37321
7817,75234
7818,77373
7819,98292
7820,64120
7821,45895
7822,53821
7823,15801
7825,34266
7826,30214
7827,78664
7828,60179
7829,91763
7830,48073
7831,48073
7832,48073
7833,20109
7834,7607
7835,30022
7836,32792
7837,11729
7838,48073
7839,94108
7840,60563
7841,75007
7842,48073
7843,48073
7844,60118
7845,75206
7846,30084
7847,48073
7848,19610
7849,60950
7850,94533
7851,77070
7852,91606
7853,16037
7854,64801
7855,10704
7856,32792
7857,2601
7858,93277
7859,11581
7860,60177
7861,80233
7862,53220
7863,37072
7864,60179
7865,96819
7866,32792
7867,87107
7868,2760
7869,75041
7870,43219
7871,44142
7872,98383
7873,3051
7874,20747
7875,33709
7876,28134
7877,78245
7878,91761
7879,94066
7880,60108
7882,63026
7884,20603
7885,34102
7886,40299
7887,19904
7888,32792
7889,99220
7890,46201
7891,62040
7892,83788
7893,14454
7894,11374
7895,23230
7896,72209
7898,93722
7899,60179
7900,27560
7901,75234
7902,50022
7903,64068
7904,98387
7905,33709
7906,32792
7907,78664
7908,60123
7909,97236
7910,60173
7911,43551
7912,75904
7913,14623
7914,98037
7915,53213
7916,95503
7917,46268
7918,27560
7919,60123
7920,76116
7921,66901
7922,45062
7923,36693
7925,33166
7926,32792
7928,19808
7929,22033
7930,2090
7931,36693
7933,78664
7934,36693
7935,79925
7936,78664
7937,59102
7938,92251
7939,98134
7940,64081
7941,79936
7942,79925
7943,1923
7944,79924
7945,79907
7946,80126
7947,70601
7948,92020
7949,84115
7950,60446
7951,60504
7952,53959
7953,79912
7954,70070
7955,20166
7956,24012
7957,54401
7958,30337
7959,32514
7960,62471
7961,55344
7962,32792
7963,2090
7964,11788
7965,78041
7966,37204
7968,11755
7969,70809
7970,16602
7971,731
7972,78503
7974,15317
7977,32792
7978,49512
7979,32224
7981,64120
7983,19079
7984,32792
7985,32792
7986,70809
7987,4106
7988,80525
7989,89115
7991,8817
7992,91752
7993,3301
7994,8872
7995,90230
7996,33313
7997,32792
7998,926
7999,78664
8000,60179
8001,84115
8002,60015
8003,98032
8004,99223
8005,99352
8006,34474
8007,97402
8008,93230
8009,91761
8010,28562
8011,30512
8012,28379
8013,46806
8014,46619
8015,29607
8016,31906
8017,47715
8018,85051
8019,76450
8020,85719
8021,21046
8022,58601
8023,19140
8024,30084
8025,83001
8026,32514
8027,38133
8028,92078
8029,96732
8030,45121
8031,23181
8032,32792
8033,77630
8034,98382
8035,30337
8036,68025
8037,37416
8038,92020
8039,97367
8040,48603
8041,31709
8042,31768
8043,13090
8044,72390
8045,23666
8046,36117
8047,75041
8048,84115
8049,96720
8050,38654
8051,75147
8052,60179
8053,80011
8054,87107
8055,30337
8056,87107
8057,60179
8058,95823
8059,32792
8060,49512
8061,91722
8062,59923
8063,43228
8064,17111
8065,33178
8066,32514
8067,60179
8068,41240
8069,92336
8070,75041
8071,80011
8072,54501
8073,80204
8074,14623
8075,12204
8076,30577
8077,92336
8078,93722
8079,97303
8080,63115
8081,67216
8082,60179
8083,39819
8084,95815
8085,32117
8086,32218
8087,27409
8088,75215
8089,72209
8090,46250
8091,50313
8092,42141
8093,60446
8094,31204
8095,33607
8096,70072
8097,30517
8098,92410
8099,83843
8100,48601
8101,64120
8102,17901
8103,2062
8104,15201
8105,76033
8106,35209
8107,77084
8108,28777
8109,98134
8110,91752
8111,70041
8112,43207
8113,6516
8114,32218
8115,32606
8116,15201
8117,74145
8118,53545
8119,70123
8120,61265
8121,73105
8122,53704
8123,88346
8124,15201
8125,75801
8126,33912
8127,77708
8128,60950
8129,97236
8130,45459
8131,67207
8132,959
8133,2904
8134,21211
8135,33803
8136,18706
8137,38108
8138,89106
8139,75041
8140,68127
8141,93215
8142,60950
8143,43207
8144,60179
8145,53222
8146,30824
8147,78245
8148,57006
8149,98404
8150,46201
8151,95776
8152,43123
8153,30253
8154,29341
8155,34223
8156,61265
8157,75042
8158,96819
8159,78660
8160,45241
8161,92110
8162,55344
8163,2061
8164,28786
8165,58075
8166,6516
8167,77076
8168,55313
8169,98204
8170,46806
8171,66214
8172,62226
8173,1923
8174,60179
8175,23230
8176,72209
8177,79925
8178,94040
8179,77327
8180,43219
8181,80233
8182,53220
8183,30339
8184,10455
8185,32792
8186,20904
8187,78550
8188,54409
8189,37922
8190,46825
8191,48073
8192,96097
8193,8085
8194,11356
8195,60173
8196,19030
8197,43228
8198,60563
8199,91724
8200,40299
8201,80907
8202,32792
8203,60179
8204,19804
8205,29340
8206,37204
8207,77904
8208,80204
8209,98052
8210,85043
8211,60179
8212,67217
8213,45242
8214,8110
8215,37406
8216,62040
8217,76137
8218,64192
8219,6111
8220,11801
8221,75240
8222,60525
8223,13212
8224,98134
8225,38654
